,Date,Unnamed: 0,Year,Week,air force,alabama,app state,arizona,arizona state,arkansas,arkansas state,army,auburn,ball state,baylor,boise state,boston college,buffalo,byu,california,cincinnati,clemson,coastal carolina,colorado,colorado state,duke,east carolina,florida,florida atlantic,florida state,fresno state,georgia,georgia southern,georgia tech,hawai'i,houston,illinois,indiana,iowa,iowa state,james madison,kansas,kansas state,kentucky,liberty,louisiana,louisiana tech,louisville,lsu,marshall,maryland,memphis,miami,miami (oh),michigan,michigan state,minnesota,mississippi state,missouri,navy,nc state,nebraska,nevada,new mexico state,north carolina,north texas,northern illinois,northwestern,notre dame,ohio,ohio state,oklahoma,oklahoma state,ole miss,oregon,oregon state,penn state,pittsburgh,purdue,rutgers,san diego state,san josé state,smu,south alabama,south carolina,south florida,stanford,syracuse,tcu,temple,tennessee,texas,texas a&m,texas state,texas tech,toledo,troy,tulane,tulsa,uab,ucf,ucla,unlv,usc,utah,utah state,utsa,vanderbilt,virginia,virginia tech,wake forest,washington,washington state,west virginia,western michigan,wisconsin,wyoming,Total_Points
2035,2023-03-11,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2036,2023-03-12,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2037,2023-03-13,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2038,2023-03-14,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2039,2023-03-15,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2040,2023-03-16,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2041,2023-03-17,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2042,2023-03-18,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2043,2023-03-19,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2044,2023-03-20,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2045,2023-03-21,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2046,2023-03-22,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2047,2023-03-23,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2048,2023-03-24,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2049,2023-03-25,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2050,2023-03-26,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2051,2023-03-27,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2052,2023-03-28,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2053,2023-03-29,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2054,2023-03-30,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2055,2023-03-31,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2056,2023-04-01,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2057,2023-04-02,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2058,2023-04-03,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2059,2023-04-04,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2060,2023-04-05,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2061,2023-04-06,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2062,2023-04-07,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2063,2023-04-08,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2064,2023-04-09,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2065,2023-04-10,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2066,2023-04-11,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2067,2023-04-12,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2068,2023-04-13,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2069,2023-04-14,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2070,2023-04-15,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2071,2023-04-16,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2072,2023-04-17,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2073,2023-04-18,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2074,2023-04-19,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2075,2023-04-20,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2076,2023-04-21,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2077,2023-04-22,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2078,2023-04-23,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2079,2023-04-24,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2080,2023-04-25,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2081,2023-04-26,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2082,2023-04-27,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2083,2023-04-28,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2084,2023-04-29,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2085,2023-04-30,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
2086,2023-05-01,96,2022,16,40,1303,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,791,0,0,0,49,0,0,0,814,164,1575,0,0,0,0,1,0,4,0,0,0,784,0,0,0,0,3,757,2,2,0,0,0,1438,0,35,320,0,0,6,0,0,0,8,0,0,0,535,0,1394,0,0,0,758,742,1200,233,3,0,0,0,0,0,180,0,0,0,1484,0,1294,95,0,0,19,0,322,1025,0,0,0,243,0,795,876,0,45,0,0,0,0,1097,0,0,0,0,0,20475
